mCherry.A.FITC.A,file
2.011623,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
3.741548,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.279521,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.693221,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.159947,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.234399,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.722016,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.155302,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.473379,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.816692,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
0.895878,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.565843,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
0.204301,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.842638,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.931309,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.617653,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.745343,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
4.522271,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.545268,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.945724,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.663004,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.845028,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.27115,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.775408,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.486861,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
3.277946,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
3.026507,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.449254,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.75369,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.824568,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.697828,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.85558,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.877038,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.713108,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.281815,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.017466,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.885309,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.262169,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.657279,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.681231,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.52313,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.729639,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.075051,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.333277,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.417796,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.342,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.913454,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.892188,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.514569,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.061678,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.273027,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.59055,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
0.007561,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
0.009898,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.075321,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.864576,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.492537,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.432836,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.080156,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
3.275582,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.31525,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
4.092513,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.93479,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.602891,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.992491,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.991698,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.968095,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.838507,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.942619,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.362379,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.689466,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.784276,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.282193,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.49391,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.442833,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.007626,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.578173,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.329112,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.374865,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.170393,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.282566,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.422691,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.53376,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.014746,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.616454,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.791747,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.445823,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.912492,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.75978,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.735021,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.386101,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.974597,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.235372,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.538163,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.565039,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.931887,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.599917,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.180438,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.296114,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.532393,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.621469,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.58026,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.37929,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.536708,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.59564,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.218935,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.382808,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.557622,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
3.32154,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.726542,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.744787,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.789519,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.291617,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.238895,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.986325,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.812421,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.48302,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.670863,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.729147,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.35578,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
0.099671,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.449325,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.192197,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
3.350141,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.002485,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.747962,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.316436,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.865393,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.822042,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
0.081167,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.666361,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.953281,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.393824,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.797004,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.308787,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
0.011153,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.579744,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.082823,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.362506,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.118913,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.543147,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.724014,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.34853,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.558787,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.676861,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.297896,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.106315,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.506831,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.198487,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.704571,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.390657,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.666324,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.840415,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.938842,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.401733,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.316678,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.394332,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.110756,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.391106,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.076389,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.39925,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.559029,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.224234,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.58349,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.317865,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.580436,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.607754,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.341662,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.331831,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.335142,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
3.262531,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.704522,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.376607,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.434226,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
3.948483,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.437301,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.697426,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.57947,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.507122,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.810055,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.330161,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.451613,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
0.68448,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.378447,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.830776,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
0.244993,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.832377,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.83068,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.029118,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.368225,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.730497,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.640905,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.003294,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.560017,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.375377,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.509128,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.000202,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.901159,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.614502,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.174996,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.961064,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.923992,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.929314,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.996014,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
0.172577,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.609612,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.322829,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.345431,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.348175,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.522454,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.197001,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
0.010214,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.408735,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.444209,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
3.044696,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.75588,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.563004,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.531892,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.437801,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
0.087782,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.139817,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.297004,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.665038,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.805949,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.57131,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.231455,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.756447,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.83163,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.659137,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.340084,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.373649,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.249154,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.398041,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
0.800535,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.757628,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.47227,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.444718,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.625088,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.497914,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.686563,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.402041,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.914273,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.089127,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.994472,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
4.530636,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.897223,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.152039,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
0.032887,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.34934,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.037857,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
3.144732,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.733251,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.19871,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.794479,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.691803,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.43085,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.380569,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.709381,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.731207,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.78384,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.462509,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.492739,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.664071,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
5.169401,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
0.005749,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.642728,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.45401,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.408613,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.098876,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.840764,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.280903,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.536542,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.934445,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.074441,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.028854,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.469886,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.301414,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.641663,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.726751,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.61205,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.573652,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.924866,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.649718,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.563936,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.903461,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.573577,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.588332,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.001191,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.901773,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
0.646225,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.532226,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.88425,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
0.001072,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.468869,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.018436,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.86578,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.762288,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.29383,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.27619,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.990031,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.059039,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.587711,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.784643,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.207284,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.738705,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.358112,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.655792,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.09877,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.790364,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.395166,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.530399,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.875107,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.722487,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.618137,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.562774,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.452891,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.696064,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.119597,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.660205,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.595903,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.666028,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
1.549743,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
2.221481,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
0.279313,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
4.863437,export_Specimen_001_WT_GFP2aRFPSec61_Retro2_008_GFP.csv
