mCherry.A.Comp.FITC.A,file
4.329226,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
4.25764,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
4.887202,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
7.70162,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
2.438557,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
3.527469,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
4.828901,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
4.794728,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
5.217371,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
4.959461,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
5.943123,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
5.462229,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
1.67817,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
5.681726,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
5.104387,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
2.376349,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
1.876938,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
4.450346,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
4.33857,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
4.400762,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
5.74586,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
5.91135,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
5.541081,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
2.501665,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
5.373259,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
2.11818,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
1.316507,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
2.6531,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
4.003808,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
4.027138,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
3.115115,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
3.439596,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
6.164726,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
6.588902,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
5.652704,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
4.971975,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
5.247127,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
3.183624,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
5.95475,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
3.959363,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
3.722919,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
2.535138,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
3.694973,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
4.696636,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
0.879977,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
3.126051,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
2.297239,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
2.889028,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
3.310328,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
2.01334,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
6.456609,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
1.396812,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
6.073858,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
5.813625,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
3.784785,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
2.970982,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
2.671313,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
3.375785,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
2.708272,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
2.129719,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
3.714752,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
3.937639,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
2.596638,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
4.918461,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
3.683517,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
2.886506,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
3.658379,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
3.83944,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
4.630652,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
3.877817,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
3.356339,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
4.959433,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
3.142187,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
3.864871,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
4.170804,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
5.392004,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
3.960626,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
5.139753,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
2.720473,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
2.929959,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
4.348524,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
4.909774,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
2.158505,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
3.76149,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
6.597227,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
2.170667,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
2.818707,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
3.039835,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
4.155755,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
4.746456,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
5.234413,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
3.993914,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
4.62802,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
2.495969,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
4.633543,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
8.754789,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
2.421935,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
4.180958,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
3.691797,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
3.975629,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
4.625818,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
4.333094,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
5.058601,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
3.532279,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
5.909577,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
4.12103,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
4.886781,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
7.139546,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
4.344684,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
2.073337,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
5.672536,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
4.46072,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
4.389534,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
3.463498,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
2.268288,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
4.690994,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
4.259002,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
4.434632,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
2.293095,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
5.446852,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
4.346754,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
4.208751,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
2.665584,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
6.71315,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
4.427692,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
1.743711,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
2.378043,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
3.027345,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
1.884678,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
3.418354,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
1.715652,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
2.300093,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
2.848306,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
4.524286,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
7.145366,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
2.447936,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
1.586936,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
2.724711,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
2.609967,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
2.942272,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
7.131733,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
5.038293,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
8.071936,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
6.151484,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
3.404857,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
4.250202,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
4.790153,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
6.164065,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
3.599948,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
2.27388,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
3.469682,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
3.968319,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
3.708327,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
2.957516,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
2.827282,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
2.830069,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
3.958233,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
1.610778,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
5.779367,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
2.851047,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
4.960989,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
3.15481,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
6.553775,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
4.516643,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
4.451516,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
5.141613,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
5.991395,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
2.636657,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
4.293259,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
3.846452,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
3.42047,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
3.705345,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
4.139609,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
5.180846,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
4.83385,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
8.26593,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
5.330951,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
2.982302,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
1.958384,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
4.720152,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
2.380119,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
3.934772,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
4.915423,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
3.456598,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
4.193468,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
2.887952,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
2.710092,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
4.578529,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
1.69471,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
2.388195,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
1.976938,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
4.814029,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
7.390827,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
2.232218,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
2.799659,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
5.732386,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
1.415377,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
5.466751,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
6.441951,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
3.922025,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
3.5503,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
3.211767,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
2.940199,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
2.886871,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
2.868812,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
7.596644,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
3.361866,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
2.860827,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
2.676374,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
4.618954,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
6.677996,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
3.665133,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
3.609217,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
4.939234,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
2.566064,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
2.624042,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
6.097639,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
2.312469,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
2.494417,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
2.48123,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
4.932082,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
2.734927,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
2.743855,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
3.07616,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
4.352064,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
1.21305,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
4.747834,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
6.328232,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
2.292001,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
4.17852,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
3.404521,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
2.572607,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
4.779471,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
3.888601,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
4.251644,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
2.675633,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
3.760369,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
3.521711,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
3.433937,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
2.590698,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
1.792069,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
4.292331,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
4.80449,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
6.258281,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
5.923012,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1A149V_Retro2_020_GFP.csv
