mCherry.A.Comp.FITC.A,file
4.11693,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
2.046879,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
4.555691,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
3.651393,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
2.268111,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
1.5766,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
2.740144,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
2.551685,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
2.814776,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
5.837313,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
2.773252,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
3.679603,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
3.285414,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
2.077388,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
3.337645,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
3.853036,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
2.632196,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
1.566748,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
3.076371,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
2.374845,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
2.006258,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
2.276755,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
1.477016,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
4.020717,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
1.52992,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
1.918082,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
2.993313,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
1.73905,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
4.072873,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
3.987907,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
4.574152,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
4.207515,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
3.660729,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
5.176702,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
1.695873,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
4.169921,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
4.73322,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
2.081633,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
2.254612,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
4.17307,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
2.583098,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
1.239826,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
2.915771,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
2.279221,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
1.724712,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
4.181092,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
3.697669,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
3.566848,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
3.103833,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
2.762466,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
2.230801,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
3.125316,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
1.750954,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
3.824357,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
3.419714,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
2.465989,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
4.364434,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
4.669713,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
6.371795,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
2.082527,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
2.440489,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
2.165381,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
3.007628,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
4.223897,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
2.619584,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
3.373854,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
2.023276,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
3.158155,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
1.794437,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
3.217026,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
2.71927,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
3.810908,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
3.465178,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
2.272312,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
3.219588,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
2.942913,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
3.716676,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
4.002685,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
2.614001,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
3.077444,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
2.096532,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
4.30916,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
6.470073,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
0.872324,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
4.858515,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
1.754434,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
4.621303,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
1.517444,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
2.530929,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
1.815241,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
1.996782,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
3.497885,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
3.023807,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
4.379698,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
3.24253,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
3.586962,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
1.556596,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
1.557431,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
2.290823,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
3.461829,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
2.596988,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
3.154936,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
3.149889,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
1.804231,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
2.847834,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
4.93153,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
2.886534,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
2.365546,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
2.283359,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
1.426208,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
2.75612,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
1.248415,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
4.405981,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
2.057431,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
1.204163,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
3.050477,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
1.96821,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
1.786908,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
3.070773,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
2.034167,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
1.490946,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
1.616993,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
1.907489,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
3.825282,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
3.419898,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
1.551445,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
1.204313,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
1.694486,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
4.426854,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
1.336071,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
1.443054,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
3.756017,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
2.410814,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
3.643198,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
2.412986,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
2.68693,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
3.040461,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
5.338494,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
2.872494,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
3.008808,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
3.76894,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
4.502266,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
6.124465,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
5.471049,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
2.70809,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
2.770021,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
4.946628,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
6.168424,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
2.457835,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
1.569938,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
3.455902,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
3.515392,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
2.369317,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
3.202985,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
2.540227,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
2.540231,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
2.087937,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
1.756618,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
2.295781,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
3.237374,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
4.100153,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
2.843504,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
3.22388,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
4.559241,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
3.282744,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
1.9932,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
2.084603,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
2.347601,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
1.293241,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
7.133801,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
2.716556,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
2.479033,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
2.580905,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
1.405235,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
0.48941,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
3.662251,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
2.315969,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
2.036089,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
2.387453,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
4.15406,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
2.900216,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
5.656282,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
2.710418,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
1.509043,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
4.79775,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
3.743985,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
1.69914,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
1.678741,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
3.039836,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
3.873591,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
3.814252,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
3.064691,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
2.509825,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
4.980935,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
4.244406,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
1.864947,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
4.045031,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
1.368118,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
3.487563,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
2.677421,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
1.593222,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
2.224571,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
2.817703,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
3.197512,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
2.572282,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
2.932709,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
2.233935,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
3.219752,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
2.354046,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
2.009207,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
1.837841,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
5.310587,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
1.6029,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
5.718655,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
5.265364,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
3.640409,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
1.294937,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
3.888233,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
3.567378,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
3.09386,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
2.148407,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
4.952148,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
7.696468,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
2.230063,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
4.383134,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
1.776249,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
2.634531,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
3.930512,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
2.974846,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
3.116772,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
3.373901,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
3.367244,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
3.354593,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
2.558673,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
2.023499,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
1.772737,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
2.393434,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
2.087729,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
2.03669,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
3.024619,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
1.620895,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
4.904187,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
3.199469,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
2.866395,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
1.655429,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1D74N_DMSO_009_GFP.csv
